FilePath,LineNum,Link
./docs/CHANGLOG.md,61, https://github.com/PaddlePaddle/PaddleX/blob/release/2.0-rc/deploy/cpp/docs/models/paddledetection.md
./docs/data_annotations/ocr_modules/table_recognition.md,6,https://www.bilibili.com/video/BV1wR4y1v7JE/?share_source=copy_web&vd_source=cf1f9d24648d49636e3d109c9f9a377d&t=1998
./docs/data_annotations/ocr_modules/table_recognition_en.md,6,https://www.bilibili.com/video/BV1wR4y1v7JE/?share_source=copy_web&vd_source=cf1f9d24648d49636e3d109c9f9a377d&t=1998
./docs/pipeline_usage/pipeline_develop_guide.md,195,./tutorials/information_extration_pipelines/document_scene_information_extraction.md
./docs/pipeline_usage/pipeline_develop_guide_en.md,183,./tutorials/information_extration_pipelines/document_scene_information_extraction_en.md
./docs/pipeline_usage/pipeline_develop_guide_en.md,193,./tutorials/ocr_pipelines/layout_parsing_en.md
./docs/pipeline_usage/tutorials/ocr_pipelines/OCR.md,366,http://localhost:8080/ocr
./docs/pipeline_usage/tutorials/ocr_pipelines/OCR.md,478,http://localhost:8080/ocr
./docs/pipeline_usage/tutorials/ocr_pipelines/OCR.md,541,http://localhost:8080/ocr
./docs/pipeline_usage/tutorials/ocr_pipelines/OCR.md,628,http://localhost:8080/ocr
./docs/pipeline_usage/tutorials/ocr_pipelines/OCR.md,716,http://localhost:8080/ocr
./docs/pipeline_usage/tutorials/ocr_pipelines/seal_recognition.md,289,../../../pipeline_deploy/high_performance_deploy.md
./docs/pipeline_usage/tutorials/ocr_pipelines/seal_recognition.md,291,../../../pipeline_deploy/service_deploy.md
./docs/pipeline_usage/tutorials/ocr_pipelines/seal_recognition.md,371,http://localhost:8080/seal-recognition
./docs/pipeline_usage/tutorials/ocr_pipelines/seal_recognition.md,483,http://localhost:8080/seal-recognition
./docs/pipeline_usage/tutorials/ocr_pipelines/seal_recognition.md,547,http://localhost:8080/seal-recognition
./docs/pipeline_usage/tutorials/ocr_pipelines/seal_recognition.md,635,http://localhost:8080/seal-recognition
./docs/pipeline_usage/tutorials/ocr_pipelines/seal_recognition.md,725,http://localhost:8080/seal-recognition
./docs/pipeline_usage/tutorials/ocr_pipelines/seal_recognition.md,757,../../../pipeline_deploy/lite_deploy.md
./docs/pipeline_usage/tutorials/ocr_pipelines/seal_recognition.md,804,../../../other_devices_support/installation_other_devices.md
./docs/pipeline_usage/tutorials/ocr_pipelines/seal_recognition_en.md,367,http://localhost:8080/seal-recognition
./docs/pipeline_usage/tutorials/ocr_pipelines/seal_recognition_en.md,473,http://localhost:8080/seal-recognition
./docs/pipeline_usage/tutorials/ocr_pipelines/seal_recognition_en.md,534,http://localhost:8080/seal-recognition
./docs/pipeline_usage/tutorials/ocr_pipelines/seal_recognition_en.md,619,http://localhost:8080/seal-recognition
./docs/pipeline_usage/tutorials/ocr_pipelines/seal_recognition_en.md,703,http://localhost:8080/seal-recognition
./docs/pipeline_usage/tutorials/ocr_pipelines/seal_recognition_en.md,779,../../../other_devices_support/installation_other_devices_en.md
./docs/pipeline_usage/tutorials/ocr_pipelines/layout_parsing.md,147,https://drive.google.com/drive/folders/13CA4vAmOmD_I_dSbvLp-Lf0s6KiaNfuO
./docs/pipeline_usage/tutorials/ocr_pipelines/layout_parsing.md,325,../../../pipeline_deploy/high_performance_deploy.md
./docs/pipeline_usage/tutorials/ocr_pipelines/layout_parsing.md,327,../../../pipeline_deploy/service_deploy.md
./docs/pipeline_usage/tutorials/ocr_pipelines/layout_parsing.md,412,http://localhost:8080/layout-parsing
./docs/pipeline_usage/tutorials/ocr_pipelines/layout_parsing.md,446,../../../pipeline_deploy/lite_deploy.md
./docs/pipeline_usage/tutorials/ocr_pipelines/formula_recognition.md,31,https://drive.google.com/drive/folders/13CA4vAmOmD_I_dSbvLp-Lf0s6KiaNfuO
./docs/pipeline_usage/tutorials/ocr_pipelines/formula_recognition.md,283,http://localhost:8080/formula-recognition
./docs/pipeline_usage/tutorials/ocr_pipelines/formula_recognition.md,395,http://localhost:8080/formula-recognition
./docs/pipeline_usage/tutorials/ocr_pipelines/formula_recognition.md,458,http://localhost:8080/formula-recognition
./docs/pipeline_usage/tutorials/ocr_pipelines/formula_recognition.md,545,http://localhost:8080/formula-recognition
./docs/pipeline_usage/tutorials/ocr_pipelines/formula_recognition.md,633,http://localhost:8080/formula-recognition
./docs/pipeline_usage/tutorials/ocr_pipelines/table_recognition.md,347,http://localhost:8080/table-recognition
./docs/pipeline_usage/tutorials/ocr_pipelines/table_recognition.md,476,http://localhost:8080/table-recognition
./docs/pipeline_usage/tutorials/ocr_pipelines/table_recognition.md,548,http://localhost:8080/table-recognition
./docs/pipeline_usage/tutorials/ocr_pipelines/table_recognition.md,650,http://localhost:8080/table-recognition
./docs/pipeline_usage/tutorials/ocr_pipelines/table_recognition.md,753,http://localhost:8080/table-recognition
./docs/pipeline_usage/tutorials/ocr_pipelines/table_recognition_en.md,280,http://localhost:8080/table-recognition
./docs/pipeline_usage/tutorials/ocr_pipelines/table_recognition_en.md,404,http://localhost:8080/table-recognition
./docs/pipeline_usage/tutorials/ocr_pipelines/table_recognition_en.md,473,http://localhost:8080/table-recognition
./docs/pipeline_usage/tutorials/ocr_pipelines/table_recognition_en.md,572,http://localhost:8080/table-recognition
./docs/pipeline_usage/tutorials/ocr_pipelines/table_recognition_en.md,669,http://localhost:8080/table-recognition
./docs/pipeline_usage/tutorials/ocr_pipelines/OCR_en.md,339,http://localhost:8080/ocr
./docs/pipeline_usage/tutorials/ocr_pipelines/OCR_en.md,445,http://localhost:8080/ocr
./docs/pipeline_usage/tutorials/ocr_pipelines/OCR_en.md,505,http://localhost:8080/ocr
./docs/pipeline_usage/tutorials/ocr_pipelines/OCR_en.md,589,http://localhost:8080/ocr
./docs/pipeline_usage/tutorials/ocr_pipelines/OCR_en.md,671,http://localhost:8080/ocr
./docs/pipeline_usage/tutorials/ocr_pipelines/formula_recognition_en.md,32,https://drive.google.com/drive/folders/13CA4vAmOmD_I_dSbvLp-Lf0s6KiaNfuO
./docs/pipeline_usage/tutorials/ocr_pipelines/formula_recognition_en.md,283,http://localhost:8080/formula-recognition
./docs/pipeline_usage/tutorials/ocr_pipelines/formula_recognition_en.md,389,http://localhost:8080/formula-recognition
./docs/pipeline_usage/tutorials/ocr_pipelines/formula_recognition_en.md,449,http://localhost:8080/formula-recognition
./docs/pipeline_usage/tutorials/ocr_pipelines/formula_recognition_en.md,533,http://localhost:8080/formula-recognition
./docs/pipeline_usage/tutorials/ocr_pipelines/formula_recognition_en.md,615,http://localhost:8080/formula-recognition
./docs/pipeline_usage/tutorials/cv_pipelines/small_object_detection_en.md,21,https://github.com/VisDrone/VisDrone-Dataset
./docs/pipeline_usage/tutorials/cv_pipelines/small_object_detection_en.md,247,http://localhost:8080/object-detection
./docs/pipeline_usage/tutorials/cv_pipelines/small_object_detection_en.md,353,http://localhost:8080/object-detection
./docs/pipeline_usage/tutorials/cv_pipelines/small_object_detection_en.md,413,http://localhost:8080/object-detection
./docs/pipeline_usage/tutorials/cv_pipelines/small_object_detection_en.md,497,http://localhost:8080/object-detection
./docs/pipeline_usage/tutorials/cv_pipelines/small_object_detection_en.md,579,http://localhost:8080/object-detection
./docs/pipeline_usage/tutorials/cv_pipelines/image_anomaly_detection_en.md,220,http://localhost:8080/image-anomaly-detection
./docs/pipeline_usage/tutorials/cv_pipelines/image_anomaly_detection_en.md,318,http://localhost:8080/image-anomaly-detection
./docs/pipeline_usage/tutorials/cv_pipelines/image_anomaly_detection_en.md,377,http://localhost:8080/image-anomaly-detection
./docs/pipeline_usage/tutorials/cv_pipelines/image_anomaly_detection_en.md,457,http://localhost:8080/image-anomaly-detection
./docs/pipeline_usage/tutorials/cv_pipelines/image_anomaly_detection_en.md,535,http://localhost:8080/image-anomaly-detection
./docs/pipeline_usage/tutorials/cv_pipelines/object_detection_en.md,557,http://localhost:8080/object-detection
./docs/pipeline_usage/tutorials/cv_pipelines/object_detection_en.md,663,http://localhost:8080/object-detection
./docs/pipeline_usage/tutorials/cv_pipelines/object_detection_en.md,723,http://localhost:8080/object-detection
./docs/pipeline_usage/tutorials/cv_pipelines/object_detection_en.md,807,http://localhost:8080/object-detection
./docs/pipeline_usage/tutorials/cv_pipelines/object_detection_en.md,889,http://localhost:8080/object-detection
./docs/pipeline_usage/tutorials/cv_pipelines/image_multi_label_classification.md,240,http://localhost:8080/multilabel-image-classification
./docs/pipeline_usage/tutorials/cv_pipelines/image_multi_label_classification.md,351,http://localhost:8080/multilabel-image-classification
./docs/pipeline_usage/tutorials/cv_pipelines/image_multi_label_classification.md,414,http://localhost:8080/multilabel-image-classification
./docs/pipeline_usage/tutorials/cv_pipelines/image_multi_label_classification.md,501,http://localhost:8080/multilabel-image-classification
./docs/pipeline_usage/tutorials/cv_pipelines/image_multi_label_classification.md,588,http://localhost:8080/multilabel-image-classification
./docs/pipeline_usage/tutorials/cv_pipelines/semantic_segmentation.md,250,http://localhost:8080/semantic-segmentation
./docs/pipeline_usage/tutorials/cv_pipelines/semantic_segmentation.md,356,http://localhost:8080/semantic-segmentation
./docs/pipeline_usage/tutorials/cv_pipelines/semantic_segmentation.md,419,http://localhost:8080/semantic-segmentation
./docs/pipeline_usage/tutorials/cv_pipelines/semantic_segmentation.md,503,http://localhost:8080/semantic-segmentation
./docs/pipeline_usage/tutorials/cv_pipelines/semantic_segmentation.md,589,http://localhost:8080/semantic-segmentation
./docs/pipeline_usage/tutorials/cv_pipelines/small_object_detection.md,21,https://github.com/VisDrone/VisDrone-Dataset
./docs/pipeline_usage/tutorials/cv_pipelines/small_object_detection.md,245,http://localhost:8080/object-detection
./docs/pipeline_usage/tutorials/cv_pipelines/small_object_detection.md,357,http://localhost:8080/object-detection
./docs/pipeline_usage/tutorials/cv_pipelines/small_object_detection.md,420,http://localhost:8080/object-detection
./docs/pipeline_usage/tutorials/cv_pipelines/small_object_detection.md,507,http://localhost:8080/object-detection
./docs/pipeline_usage/tutorials/cv_pipelines/small_object_detection.md,595,http://localhost:8080/object-detection
./docs/pipeline_usage/tutorials/cv_pipelines/instance_segmentation_en.md,274,http://localhost:8080/instance-segmentation
./docs/pipeline_usage/tutorials/cv_pipelines/instance_segmentation_en.md,380,http://localhost:8080/instance-segmentation
./docs/pipeline_usage/tutorials/cv_pipelines/instance_segmentation_en.md,440,http://localhost:8080/instance-segmentation
./docs/pipeline_usage/tutorials/cv_pipelines/instance_segmentation_en.md,524,http://localhost:8080/instance-segmentation
./docs/pipeline_usage/tutorials/cv_pipelines/instance_segmentation_en.md,606,http://localhost:8080/instance-segmentation
./docs/pipeline_usage/tutorials/cv_pipelines/object_detection.md,556,http://localhost:8080/object-detection
./docs/pipeline_usage/tutorials/cv_pipelines/object_detection.md,668,http://localhost:8080/object-detection
./docs/pipeline_usage/tutorials/cv_pipelines/object_detection.md,731,http://localhost:8080/object-detection
./docs/pipeline_usage/tutorials/cv_pipelines/object_detection.md,818,http://localhost:8080/object-detection
./docs/pipeline_usage/tutorials/cv_pipelines/object_detection.md,906,http://localhost:8080/object-detection
./docs/pipeline_usage/tutorials/cv_pipelines/image_multi_label_classification_en.md,238,http://localhost:8080/multilabel-image-classification
./docs/pipeline_usage/tutorials/cv_pipelines/image_multi_label_classification_en.md,343,http://localhost:8080/multilabel-image-classification
./docs/pipeline_usage/tutorials/cv_pipelines/image_multi_label_classification_en.md,403,http://localhost:8080/multilabel-image-classification
./docs/pipeline_usage/tutorials/cv_pipelines/image_multi_label_classification_en.md,487,http://localhost:8080/multilabel-image-classification
./docs/pipeline_usage/tutorials/cv_pipelines/image_multi_label_classification_en.md,568,http://localhost:8080/multilabel-image-classification
./docs/pipeline_usage/tutorials/cv_pipelines/semantic_segmentation_en.md,255,http://localhost:8080/semantic-segmentation
./docs/pipeline_usage/tutorials/cv_pipelines/semantic_segmentation_en.md,353,http://localhost:8080/semantic-segmentation
./docs/pipeline_usage/tutorials/cv_pipelines/semantic_segmentation_en.md,412,http://localhost:8080/semantic-segmentation
./docs/pipeline_usage/tutorials/cv_pipelines/semantic_segmentation_en.md,492,http://localhost:8080/semantic-segmentation
./docs/pipeline_usage/tutorials/cv_pipelines/semantic_segmentation_en.md,570,http://localhost:8080/semantic-segmentation
./docs/pipeline_usage/tutorials/cv_pipelines/image_classification.md,831,http://localhost:8080/image-classification
./docs/pipeline_usage/tutorials/cv_pipelines/image_classification.md,942,http://localhost:8080/image-classification
./docs/pipeline_usage/tutorials/cv_pipelines/image_classification.md,1005,http://localhost:8080/image-classification
./docs/pipeline_usage/tutorials/cv_pipelines/image_classification.md,1092,http://localhost:8080/image-classification
./docs/pipeline_usage/tutorials/cv_pipelines/image_classification.md,1179,http://localhost:8080/image-classification
./docs/pipeline_usage/tutorials/cv_pipelines/image_anomaly_detection.md,219,http://localhost:8080/anomaly-detection
./docs/pipeline_usage/tutorials/cv_pipelines/image_anomaly_detection.md,325,http://localhost:8080/anomaly-detection
./docs/pipeline_usage/tutorials/cv_pipelines/image_anomaly_detection.md,388,http://localhost:8080/anomaly-detection
./docs/pipeline_usage/tutorials/cv_pipelines/image_anomaly_detection.md,472,http://localhost:8080/anomaly-detection
./docs/pipeline_usage/tutorials/cv_pipelines/image_anomaly_detection.md,558,http://localhost:8080/anomaly-detection
./docs/pipeline_usage/tutorials/cv_pipelines/instance_segmentation.md,267,http://localhost:8080/instance-segmentation
./docs/pipeline_usage/tutorials/cv_pipelines/instance_segmentation.md,379,http://localhost:8080/instance-segmentation
./docs/pipeline_usage/tutorials/cv_pipelines/instance_segmentation.md,442,http://localhost:8080/instance-segmentation
./docs/pipeline_usage/tutorials/cv_pipelines/instance_segmentation.md,529,http://localhost:8080/instance-segmentation
./docs/pipeline_usage/tutorials/cv_pipelines/instance_segmentation.md,617,http://localhost:8080/instance-segmentation
./docs/pipeline_usage/tutorials/cv_pipelines/image_classification_en.md,832,http://localhost:8080/image-classification
./docs/pipeline_usage/tutorials/cv_pipelines/image_classification_en.md,937,http://localhost:8080/image-classification
./docs/pipeline_usage/tutorials/cv_pipelines/image_classification_en.md,997,http://localhost:8080/image-classification
./docs/pipeline_usage/tutorials/cv_pipelines/image_classification_en.md,1081,http://localhost:8080/image-classification
./docs/pipeline_usage/tutorials/cv_pipelines/image_classification_en.md,1162,http://localhost:8080/image-classification
./docs/pipeline_usage/tutorials/information_extraction_pipelines/document_scene_information_extraction.md,551,http://0.0.0.0:8080
./docs/pipeline_usage/tutorials/information_extraction_pipelines/document_scene_information_extraction_en.md,520,http://0.0.0.0:8080
./docs/pipeline_usage/tutorials/information_extraction_pipelines/document_scene_information_extraction_en.md,689,../../../installation/multi_devices_use_guide_en.md
./docs/pipeline_usage/tutorials/time_series_pipelines/time_series_forecasting.md,234,http://localhost:8080/time-series-forecasting
./docs/pipeline_usage/tutorials/time_series_pipelines/time_series_forecasting.md,340,http://localhost:8080/time-series-forecasting
./docs/pipeline_usage/tutorials/time_series_pipelines/time_series_forecasting.md,402,http://localhost:8080/time-series-forecasting
./docs/pipeline_usage/tutorials/time_series_pipelines/time_series_forecasting.md,485,http://localhost:8080/time-series-forecasting
./docs/pipeline_usage/tutorials/time_series_pipelines/time_series_forecasting.md,569,http://localhost:8080/time-series-forecasting
./docs/pipeline_usage/tutorials/time_series_pipelines/time_series_anomaly_detection.md,236,http://localhost:8080/time-series-anomaly-detection
./docs/pipeline_usage/tutorials/time_series_pipelines/time_series_anomaly_detection.md,342,http://localhost:8080/time-series-anomaly-detection
./docs/pipeline_usage/tutorials/time_series_pipelines/time_series_anomaly_detection.md,404,http://localhost:8080/time-series-anomaly-detection
./docs/pipeline_usage/tutorials/time_series_pipelines/time_series_anomaly_detection.md,487,http://localhost:8080/time-series-anomaly-detection
./docs/pipeline_usage/tutorials/time_series_pipelines/time_series_anomaly_detection.md,571,http://localhost:8080/time-series-anomaly-detection
./docs/pipeline_usage/tutorials/time_series_pipelines/time_series_classification.md,220,http://localhost:8080/time-series-classification
./docs/pipeline_usage/tutorials/time_series_pipelines/time_series_classification.md,310,http://localhost:8080/time-series-classification
./docs/pipeline_usage/tutorials/time_series_pipelines/time_series_classification.md,364,http://localhost:8080/time-series-classification
./docs/pipeline_usage/tutorials/time_series_pipelines/time_series_classification.md,436,http://localhost:8080/time-series-classification
./docs/pipeline_usage/tutorials/time_series_pipelines/time_series_classification.md,510,http://localhost:8080/time-series-classification
./docs/pipeline_usage/tutorials/time_series_pipelines/time_series_classification_en.md,224,http://localhost:8080/time-series-classification
./docs/pipeline_usage/tutorials/time_series_pipelines/time_series_classification_en.md,308,http://localhost:8080/time-series-classification
./docs/pipeline_usage/tutorials/time_series_pipelines/time_series_classification_en.md,359,http://localhost:8080/time-series-classification
./docs/pipeline_usage/tutorials/time_series_pipelines/time_series_classification_en.md,428,http://localhost:8080/time-series-classification
./docs/pipeline_usage/tutorials/time_series_pipelines/time_series_classification_en.md,498,http://localhost:8080/time-series-classification
./docs/pipeline_usage/tutorials/time_series_pipelines/time_series_anomaly_detection_en.md,231,http://localhost:8080/time-series-anomaly-detection
./docs/pipeline_usage/tutorials/time_series_pipelines/time_series_anomaly_detection_en.md,330,http://localhost:8080/time-series-anomaly-detection
./docs/pipeline_usage/tutorials/time_series_pipelines/time_series_anomaly_detection_en.md,388,http://localhost:8080/time-series-anomaly-detection
./docs/pipeline_usage/tutorials/time_series_pipelines/time_series_anomaly_detection_en.md,467,http://localhost:8080/time-series-anomaly-detection
./docs/pipeline_usage/tutorials/time_series_pipelines/time_series_anomaly_detection_en.md,545,http://localhost:8080/time-series-anomaly-detection
./docs/pipeline_usage/tutorials/time_series_pipelines/time_series_forecasting_en.md,130,ttps://paddle-model-ecology.bj.bcebos.com/paddlex/ts/demo_ts/ts_fc.csv
./docs/pipeline_usage/tutorials/time_series_pipelines/time_series_forecasting_en.md,233,http://localhost:8080/time-series-forecasting
./docs/pipeline_usage/tutorials/time_series_pipelines/time_series_forecasting_en.md,332,http://localhost:8080/time-series-forecasting
./docs/pipeline_usage/tutorials/time_series_pipelines/time_series_forecasting_en.md,390,http://localhost:8080/time-series-forecasting
./docs/pipeline_usage/tutorials/time_series_pipelines/time_series_forecasting_en.md,469,http://localhost:8080/time-series-forecasting
./docs/pipeline_usage/tutorials/time_series_pipelines/time_series_forecasting_en.md,547,http://localhost:8080/time-series-forecasting
./docs/practical_tutorials/ts_forecast_en.md,43,https://archive.ics.uci.edu/dataset/321/electricityloaddiagrams20112014
./docs/installation/paddlepaddle_install.md,77,https://github.com/PaddlePaddle/Paddle/issues
./docs/installation/paddlepaddle_install_en.md,76,https://github.com/PaddlePaddle/Paddle/issues
./docs/installation/installation.md,114,https://docs.docker.com/get-started/
./docs/module_usage/tutorials/ocr_modules/formula_recognition.md,55,https://github.com/lukas-blecher/LaTeX-OCR
./docs/module_usage/tutorials/ocr_modules/formula_recognition_en.md,55,https://github.com/lukas-blecher/LaTeX-OCR
./docs/module_usage/tutorials/time_series_modules/time_series_forecast_en.md,43,../../installation/installation_en.md
./docs/support_list/models_list.md,265,../../paddlex/configs/instance_segmentation/MaskRCNN-ResNet50-vd-SSLDv2-FPN.yaml
./docs/support_list/models_list.md,315,https://drive.google.com/drive/folders/13CA4vAmOmD_I_dSbvLp-Lf0s6KiaNfuO
./docs/support_list/models_list_en.md,141,https://github.com/PaddlePaddle/PaddleClas/blob/release/2.5/docs/en/training/PP-ShiTu/mainbody_detection.md
./docs/support_list/models_list_en.md,268,../../paddlex/configs/instance_segmentation/MaskRCNN-ResNet50-vd-SSLDv2-FPN.yaml
./docs/support_list/models_list_en.md,318,https://drive.google.com/drive/folders/13CA4vAmOmD_I_dSbvLp-Lf0s6KiaNfuO
./docs/support_list/models_list_en.md,346,../module_usage/tutorials/ts_modules/time_series_forecast_en.md
./docs/support_list/models_list_en.md,359,../module_usage/tutorials/ts_modules/time_series_anomaly_detection_en.md
./docs/support_list/models_list_en.md,370,../module_usage/tutorials/ts_modules/time_series_classification_en.md
./docs/pipeline_deploy/edge_deploy_en.md,78,https://developer.android.google.cn/ndk/downloads?hl=en
./docs/pipeline_deploy/edge_deploy_en.md,111,https://developer.android.com/studio?hl=en
./docs/pipeline_deploy/serving_deploy_en.md,58,./high_performance_deploy_en.md
./docs/pipeline_deploy/serving_deploy_en.md,78,../pipeline_usage/tutorials/ocr_pipelines/layout_parsing_en.md
./docs/pipeline_deploy/serving_deploy_en.md,94,./high_performance_deploy_en.md
./docs/pipeline_deploy/edge_deploy.md,1,lite_edge_en.md
./docs/pipeline_deploy/edge_deploy.md,78,https://developer.android.google.cn/ndk/downloads
./docs/pipeline_deploy/edge_deploy.md,111,https://developer.android.com/studio
./docs/pipeline_deploy/edge_deploy.md,243,https://github.com/PaddlePaddle/Paddle-Lite-Demo/blob/feature/paddle-x/docs_img/object_detection/PicoDet-S.jpg?raw=true
./docs/pipeline_deploy/edge_deploy.md,314,https://github.com/PaddlePaddle/Paddle-Lite-Demo/tree/feature/paddle-x/object_detection/android/shell/cxx/picodet_detection
./docs/pipeline_deploy/edge_deploy.md,315,https://github.com/PaddlePaddle/Paddle-Lite-Demo/blob/feature/paddle-x/semantic_segmentation/android/shell/cxx/semantic_segmentation/README.md
./docs/pipeline_deploy/edge_deploy.md,316,https://github.com/PaddlePaddle/Paddle-Lite-Demo/blob/feature/paddle-x/image_classification/android/shell/cxx/image_classification/README.md
./docs/pipeline_deploy/edge_deploy.md,317,https://github.com/PaddlePaddle/Paddle-Lite-Demo/blob/feature/paddle-x/ocr/android/shell/ppocr_demo/README.md
./docs/pipeline_deploy/edge_deploy.md,321,https://github.com/PaddlePaddle/PaddleX/issues/new/choose
./docs/pipeline_deploy/high_performance_inference.md,133,https://github.com/openvinotoolkit/openvino
